Business Unit,Level,FLSA,Tenure,Cared_About,Excited,Helpful_Info,Trust_Leaders,Morale
IT,Mid,Exempt,1-3y,2.9052387305982452,2.8918082598373633,2.3089339255942827,1.8702751885610305,2.601062098039167
HR,Sr,Exempt,5+y,1.8428178610687818,1.7294369160124876,2.037029364193794,1.8584452111542586,1.8654465106211966
HR,Sr,Exempt,<1y,4.441956965986261,3.752251738074821,4.597312560789962,4.328725730808674,4.269933062615684
IT,Mid,Exempt,1-3y,3.099843036385785,3.359673868698978,3.091427858610892,1.419257080556235,2.6526335689214426
R&D,Entry,Exempt,<1y,4.598045374172451,4.603649061646894,4.792720201457844,4.75386713739779,4.657255776814712
IT,Mid,Exempt,1-3y,2.6483015962359504,3.180083157182766,2.5736224180735494,1.8996586750571893,2.547139521665406
HR,Sr,Exempt,1-3y,3.928286493670934,4.355174997992528,3.7154466131932016,4.142350804701707,3.9212780815358945
IT,Mid,Exempt,1-3y,2.5678190892297152,3.0896253535917175,2.9631356730727805,1.5588419759380405,2.6598112084423566
IT,Mid,Exempt,1-3y,2.875097267898543,2.9134129884457307,3.6744008349392048,1.8240229270477621,2.605023297093848
IT,Mid,Exempt,1-3y,4.367946657853317,4.465238033127759,3.4886179698874042,3.668902408620864,3.5464410260452084
IT,Entry,Exempt,5+y,4.653717214384188,4.3056850258817265,3.4379222484014442,4.413379028048354,3.5189035067303647
IT,Mid,Exempt,1-3y,2.955005617346244,2.5963825758011905,2.708670586274818,1.1027477802390302,2.2612092018272354
Sales,Mid,Exempt,5+y,3.7818578471809867,4.556495152002124,3.1925126396795593,3.2983180575778666,3.7500156524496497
IT,Entry,Exempt,<1y,4.9013760661389485,4.34058543378683,4.788938627090264,4.380355766913788,4.7593935540275165
Sales,Entry,Exempt,<1y,5.0,4.005764576473877,4.353823688431953,4.25014052242839,4.222848360547284
IT,Exec,Exempt,5+y,2.797246247671468,1.728053700822056,1.444275833558707,1.531673805034395,2.669191114033707
Sales,Exec,Non-Exempt,5+y,4.817611853611197,4.233222298471866,3.3616060910309375,3.9119688058230406,3.901789334905747
Sales,Sr,Non-Exempt,<1y,2.8009154682697845,4.152301451046497,3.3233874861327495,3.5965512308026284,3.548540156472821
Sales,Entry,Non-Exempt,<1y,4.321064005406564,4.631058981628145,4.231888102012892,4.280475793607674,4.577081754388639
IT,Mid,Exempt,1-3y,2.5239440042998913,2.9784691854861203,2.5199185299919833,1.0649786620307031,2.75786455007818
Sales,Exec,Exempt,5+y,2.5729946421109995,2.1253154680004456,2.3848404200743065,2.6852137457768035,2.050964518698793
IT,Sr,Exempt,5+y,1.610022206045508,2.5210060990632464,2.7077259579131443,1.2003381561675965,2.080371036835708
Sales,Sr,Exempt,5+y,1.8873094743136016,2.0089811485908537,2.7486341051166385,2.5723989133860323,1.776607677124613
IT,Mid,Exempt,1-3y,3.1758461185287112,2.9954194960889255,2.5584039743778773,1.0,2.293396972348011
IT,Mid,Exempt,1-3y,3.4500606868232677,2.8482377280243534,2.892362295593733,1.0,2.224246838618135
IT,Sr,Exempt,5+y,2.0167356524599516,2.5704881160953823,1.316895676778667,1.7400496929127884,2.0350712620590894
IT,Exec,Exempt,5+y,1.8789357882986522,1.6770709432403823,2.280550679131831,1.8909083837813512,2.3161528314079036
IT,Entry,Non-Exempt,<1y,4.163364051117833,4.079049709840192,4.608293563347572,4.538052182747603,4.351804271164607
Sales,Entry,Non-Exempt,<1y,4.70480586658332,4.0891034104726325,5.0,5.0,5.0
IT,Mid,Exempt,1-3y,3.1158981704121747,3.071940073892847,2.638019647063743,1.0710944739083121,2.549489313695374
IT,Mid,Non-Exempt,5+y,3.8570340930757823,4.144244107928137,4.330903933225853,4.393994453321461,3.4041861454429014
IT,Mid,Exempt,1-3y,2.4868209992578603,3.379089124333422,3.2846988930376373,1.5571639890642874,3.022684700489952
IT,Mid,Exempt,1-3y,3.042853860813396,2.7384993867459024,3.1641336460031817,2.1002293019353875,2.803591443315854
R&D,Entry,Non-Exempt,<1y,4.6759728508364296,4.671618618113369,4.732043443903019,4.913589668329873,4.471287853279699
IT,Mid,Exempt,1-3y,2.9309586573350592,3.255986761120853,3.025769166853844,1.039601586574122,2.7277056147525203
R&D,Entry,Exempt,3-5y,2.9596241018321283,4.26495525701813,3.1403770805194946,4.068156011379024,4.0770683674066195
R&D,Mid,Non-Exempt,3-5y,4.507767469321346,4.980696989263963,4.510258203484925,3.5585187964740466,4.243902445767285
R&D,Exec,Exempt,5+y,2.479089661862557,2.1433053272218796,1.9495154728741064,1.1469095734394832,2.22149117208614
HR,Sr,Exempt,5+y,2.2205899686721327,2.5378483273084727,3.091547580997962,2.799337932656297,1.5989363650214035
Sales,Mid,Exempt,5+y,3.604421823042134,4.0132195596300395,3.134092699744331,3.937642648099197,5.0
HR,Entry,Non-Exempt,<1y,5.0,4.379323600255441,4.466504238484399,4.5708892118390105,4.668867742892041
IT,Exec,Exempt,5+y,1.9145539631164497,1.8588469763657838,2.0998444319367437,1.905523197659868,1.6076517881916
IT,Mid,Exempt,1-3y,3.3595751149408293,2.8335509233361535,3.460783011535283,1.1647848601613757,1.8733155779096382
Sales,Entry,Exempt,<1y,4.634458665776173,5.0,3.9694709217664066,4.382076982469603,4.286711276026314
R&D,Sr,Exempt,<1y,4.168092634219277,3.84507748287173,3.3949754936408185,4.0960641780264835,4.884609331162359
IT,Mid,Exempt,1-3y,2.360188442167608,3.062397578616118,3.2656508234958777,2.0759333989364293,2.3564636544102644
Sales,Sr,Non-Exempt,<1y,3.7093017263334715,3.225827828108124,3.2522773270891143,3.150136702758223,4.965584853103943
IT,Sr,Exempt,5+y,2.050392041953282,1.3196441826770078,2.9852878728878682,2.6155081958815254,2.3319132282211252
IT,Mid,Exempt,1-3y,2.659813631550631,2.8824776415197078,2.352534644224472,1.4444610368727437,2.133803353485738
Sales,Sr,Exempt,3-5y,3.607338632322961,3.605675222233517,4.080294883010607,3.593796563756317,3.1274457583747695
IT,Mid,Exempt,1-3y,3.0599006021947264,2.793251145557793,3.376962752458587,1.6063826179379888,3.0574480821785937
IT,Exec,Exempt,5+y,1.0,2.5636871209015775,1.6032701323741794,2.0157424321465287,1.8245909325908864
Sales,Entry,Non-Exempt,<1y,4.464050011892874,4.862523595452933,4.172441569118104,4.631315021609196,4.333301369829336
Sales,Entry,Exempt,<1y,3.835596648700796,3.4613237016181664,4.587685365641794,4.852019037021667,4.518134701946488
HR,Entry,Non-Exempt,<1y,4.031840710095821,3.7978560179681935,4.724220614299864,3.9814750257386313,3.589780105539976
IT,Exec,Exempt,1-3y,4.466197164431707,4.043069748590467,4.580338362510011,3.613565556454893,3.8357477623366774
R&D,Exec,Non-Exempt,5+y,4.297344213263685,3.432311070899194,3.48590477226415,3.031341405270607,3.820016165183156
IT,Entry,Non-Exempt,<1y,4.752314927285715,4.519783760420277,4.389009660962523,5.0,4.6389305113810195
IT,Mid,Exempt,1-3y,2.6226122409898136,3.126463349903125,3.34235484557512,1.8246779296843485,2.288301277428122
R&D,Exec,Exempt,5+y,1.676956268914713,2.134556233464039,1.5262056177266752,2.187522149203627,1.6146758562808596
IT,Entry,Exempt,5+y,4.537885816780372,3.520420425319573,3.8801429971707444,3.942995573709897,4.242156806243672
IT,Mid,Exempt,1-3y,3.2007204238957097,2.445395895067567,3.1126546293881083,1.2149377620104818,2.464421013510847
Sales,Sr,Exempt,5+y,2.1738358787110776,2.506909034515477,2.5062904711696863,1.7268736794937236,1.241006004264297
IT,Mid,Exempt,1-3y,2.8803693880699246,3.160364817850777,2.9969065667535197,1.8442723485843262,2.4813308042621034
IT,Mid,Exempt,1-3y,3.2289390867479066,3.319607324800997,2.8558958256485165,1.096273576378862,2.8247336914811285
Sales,Entry,Non-Exempt,5+y,4.533114122968195,3.36850075778756,4.248453203079227,4.58440922910843,4.596543452432751
IT,Sr,Non-Exempt,1-3y,4.076378341907628,3.800068271766244,3.6589112850939327,4.197783689232227,4.636896264204845
IT,Entry,Exempt,<1y,3.918642850346658,4.80272309794377,3.6768182736338795,3.9357159683656517,4.280899910445956
IT,Mid,Exempt,1-3y,3.1736722825527135,3.2377454780631,3.168659617685058,1.1164228342030897,2.4700746194736753
IT,Exec,Exempt,5+y,2.287589492342527,1.8852424764583104,3.0433621049463344,1.557046988807416,1.4779765322514717
IT,Exec,Non-Exempt,1-3y,3.8584617930620606,4.080242717106758,4.795465167101909,3.4434719717281252,4.060715727287629
HR,Exec,Exempt,5+y,2.527724712144211,1.8645134372381758,2.0232131895125662,1.9663231325960144,2.8643899334819602
IT,Mid,Exempt,1-3y,2.707539624956419,3.131574225362492,3.2741684673554903,1.6236295114249029,2.7861742280482327
IT,Mid,Exempt,1-3y,2.802407175891115,3.7067994491804317,3.1844888088990397,1.791743978808613,2.363350562328779
HR,Entry,Non-Exempt,<1y,4.714410435831996,4.734170921703588,4.638006217057241,4.2319498642748155,4.542741062631329
Sales,Entry,Exempt,<1y,4.680308087542099,4.532749162269616,4.846802744968617,4.47164151620334,4.249912448042107
HR,Exec,Exempt,5+y,1.7451718140938057,1.5294096953412555,2.132962246668767,2.5414458727450477,1.8790847921589315
HR,Entry,Non-Exempt,<1y,4.408507077709599,4.3909142092347935,5.0,4.474059883334722,4.552198397363042
HR,Entry,Exempt,5+y,4.444327646717506,4.047902570997591,4.446847970561525,3.8279783441567314,3.4765630739065356
IT,Mid,Exempt,1-3y,2.6332802193293188,3.1999048727385615,3.2817534312825067,1.5197987561612785,2.3778596958381955
HR,Exec,Exempt,5+y,2.1838424955651736,2.607618616727782,2.026365111001127,2.78620472228112,1.8145703021021307
R&D,Mid,Non-Exempt,3-5y,3.648872579208817,4.372376393817324,3.636956759289271,4.695539223170836,4.784618720110075
Sales,Entry,Exempt,<1y,4.356263737272496,3.835969777169542,4.853807870619578,5.0,4.195331088302915
Sales,Exec,Non-Exempt,1-3y,4.376513054352044,4.510382176658862,3.911672199214247,4.896906238460217,4.263658444379227
R&D,Sr,Exempt,5+y,1.7409325296784592,1.6126351685926892,2.0699773322097834,1.919779142258253,2.7165262243475703
R&D,Mid,Exempt,1-3y,3.7875075449710383,4.24607504485385,4.132844587858134,5.0,4.511085527222186
R&D,Exec,Exempt,5+y,2.2182489394446447,2.8625074662052743,1.4949094054598824,2.2437304071865394,1.6927402476964648
Sales,Exec,Exempt,1-3y,3.78819976552916,3.6819072738338545,4.0449028904675535,3.3299803105782964,3.447105396106144
HR,Exec,Exempt,5+y,1.6428634659799588,2.216237702221956,1.3235652912718612,2.0683862495952914,2.0300071451248054
IT,Mid,Exempt,1-3y,3.0693267364542574,2.63161230197523,2.545684817454542,1.6931173388570437,2.444739141354402
IT,Mid,Exempt,1-3y,2.5035272161804634,3.060146797639146,3.1577123702615784,1.5511732202516297,2.7751603261489657
Sales,Entry,Non-Exempt,<1y,4.60866248438202,4.94736817266727,4.086550818035493,4.455143348665828,4.638736574735507
IT,Mid,Exempt,1-3y,2.848350673975068,3.1108648244707626,2.570741380335332,1.7412839595334262,2.166555764983639
IT,Mid,Exempt,1-3y,2.7834556505875145,2.630084228189404,3.183749680216678,1.4748729619141716,2.7532660356750407
HR,Exec,Exempt,5+y,2.253226501756512,1.1914595464806155,1.8192100433971712,2.4551216850164486,1.9972712827479606
IT,Entry,Non-Exempt,<1y,4.103790921468068,4.84856382766152,4.193797227653611,4.502332839686869,3.659436137957692
R&D,Exec,Exempt,5+y,1.82765396013634,1.889867496459543,1.8873835573263151,2.217061066664059,2.3262077971368345
R&D,Entry,Non-Exempt,<1y,5.0,3.76885773653399,4.086517997897317,4.235792600646526,4.708407196210889
HR,Sr,Exempt,1-3y,4.0915353327517865,3.878080758129666,2.9314393102668044,3.4301901628060483,2.720280026307912
Sales,Entry,Non-Exempt,<1y,5.0,3.499539658321578,4.700795025395096,4.436500139416843,4.37695146310758
R&D,Exec,Exempt,5+y,2.6013363455039746,4.137697486821235,4.538228788376015,3.3549845499859736,3.4876569663975863
IT,Mid,Exempt,1-3y,3.1326888709980465,3.2368240233092322,3.2185930305047625,1.8023483161595897,2.2500743771458525
R&D,Sr,Exempt,5+y,2.91780185339285,1.8661448998798047,1.8013505264228822,1.7110395437400776,1.6675899992912824
IT,Mid,Exempt,1-3y,3.062045590849808,2.5301472898371324,3.099828917218268,1.3831047870677338,2.6693590284927784
R&D,Exec,Exempt,5+y,2.558058727826748,2.738142930590305,2.3150814500541212,1.6435565816572422,2.2197029806226576
R&D,Entry,Non-Exempt,<1y,4.413273644270562,4.785312503979506,3.720591482603578,4.153368130026854,4.486052116054924
IT,Sr,Exempt,5+y,4.022155930160677,3.8505315243551164,3.9119162504027893,3.8931018276680436,3.2329036828959765
HR,Entry,Exempt,<1y,4.645275452376507,4.57794470908118,4.442275208117936,4.789178037324055,5.0
R&D,Entry,Non-Exempt,<1y,4.440184100093441,5.0,4.626409954840758,4.222060530825729,4.883272600891479
IT,Exec,Exempt,5+y,2.4665983458311525,1.9035201950090528,2.639658390833623,1.9187706099604742,1.9790228884798893
IT,Entry,Exempt,<1y,3.8977373609202752,5.0,3.1256873208738525,4.651598868792358,4.577770109263006
HR,Entry,Non-Exempt,<1y,5.0,4.214775035454557,4.617940864434972,4.145775166044447,4.166645138231983
IT,Entry,Exempt,<1y,4.1849963812224145,4.28607405358353,5.0,4.356004915927153,4.503728817561957
Sales,Entry,Non-Exempt,5+y,4.992011979328338,4.026961979985011,4.103159491918221,4.320815498367933,3.5060581898099645
IT,Mid,Exempt,1-3y,2.826664236309234,3.1296031447998955,3.3658895675084497,1.5191414907495169,2.0846244981611983
IT,Mid,Exempt,1-3y,3.1608620792275977,3.312765937592669,3.113187541902845,1.3729065348793543,3.3347097713042775
IT,Mid,Exempt,1-3y,3.251496574161481,3.2290006971773417,3.2826560528965865,1.200152262109673,1.7938520008196153
IT,Sr,Exempt,3-5y,4.8006315413766485,3.3797089436390095,3.624388472033253,3.730343847038794,3.957854188575553
Sales,Sr,Exempt,3-5y,4.176952959213368,4.1084922238493204,3.177886163883449,3.920985832504425,3.3029202288762725
R&D,Entry,Non-Exempt,<1y,4.922011710440579,4.0186418195938085,4.55312828395911,5.0,4.572192263815674
Sales,Entry,Non-Exempt,<1y,4.82145880181535,4.182872261333755,4.510145426348248,4.165906328300648,5.0
HR,Mid,Exempt,<1y,3.983799440879775,4.348347866781346,5.0,3.466438480066737,3.709050819839698
IT,Mid,Exempt,1-3y,3.5463348354040445,3.4632170554511488,3.2124925735476935,1.6528106322563245,2.5207387071322325
IT,Mid,Exempt,1-3y,2.964255399398299,2.789114529414597,2.8580285453068983,1.0,2.743062995630297
Sales,Exec,Non-Exempt,3-5y,3.9862167903756602,3.675248565526819,3.7824963718807356,4.219397705699693,3.576251693651383
Sales,Entry,Non-Exempt,<1y,4.291136356744727,4.763109659729572,4.109024364312991,3.651392479721653,4.0742367022120245
R&D,Entry,Exempt,3-5y,3.5740718178784,4.487062897466828,4.432626016732333,3.4416505161743363,3.6528374899822316
R&D,Mid,Non-Exempt,1-3y,4.020178940025192,4.320522034463151,3.0258582138917545,4.498145691581247,3.2366884312700694
R&D,Entry,Exempt,<1y,4.282359350266282,4.168857350542407,4.698026451813407,4.635971272112165,4.763324045846077
Sales,Mid,Non-Exempt,1-3y,4.685151920229412,4.206909928305482,4.337728104143045,4.562307777893845,3.8048716159259004
R&D,Entry,Non-Exempt,<1y,4.833065484642607,5.0,4.77340846224385,4.024355128412908,4.153251165869608
IT,Sr,Exempt,5+y,2.9673100352398074,1.3619513845030828,2.7893250344380207,1.9328205645474998,1.8179794940805296
IT,Entry,Exempt,<1y,4.183393615514787,4.336683299231551,5.0,4.092742584678282,4.6733599614101085
IT,Mid,Exempt,1-3y,2.9228126675644,3.304210402727773,2.9321479451650743,1.9363854969992444,2.467589942891552
Sales,Entry,Exempt,<1y,4.368847712054761,4.387040591968779,4.241864307364346,4.268447683144789,4.774248188210968
IT,Mid,Exempt,1-3y,3.238060701174224,2.58751309455374,2.936176601683253,1.4903823684300728,2.8607136922380505
Sales,Sr,Exempt,5+y,2.7883110178317403,1.7861877468828407,1.4394789396048397,2.2424192753906227,1.9696260167260837
Sales,Entry,Non-Exempt,<1y,3.5933699601004077,3.799532478640851,3.538980292013261,3.94027841532825,4.724014602217503
HR,Entry,Non-Exempt,<1y,4.656908156593185,5.0,4.781674806075078,5.0,4.743436934859709
R&D,Entry,Non-Exempt,<1y,4.498013546761527,4.3784162276147045,4.413260371608321,4.914348868184622,4.652987433948059
R&D,Sr,Exempt,5+y,2.088467162675308,2.4670113082442566,2.258601825576149,2.1428229054197336,1.2082220963319679
IT,Mid,Exempt,1-3y,3.310080804587289,2.9696943085832954,2.7591602848024235,2.212074128014761,2.4627017017437343
Sales,Entry,Exempt,<1y,4.371032722135324,3.9136440386543523,3.5973403370312673,4.955529763454541,4.451410530294643
IT,Mid,Exempt,1-3y,3.0860631403323495,3.4274359321408645,3.199849585163619,1.6320384266609886,2.851104978740263
IT,Mid,Exempt,1-3y,2.678623367748225,2.96269062646427,3.5318319676716534,1.5367681945537128,2.369903427547441
IT,Mid,Non-Exempt,1-3y,4.700395731054796,4.046952732077515,4.723001096630371,3.0918850834364826,3.864443803830037
IT,Exec,Non-Exempt,5+y,3.903266662833659,3.2983253846165255,4.039936319623014,3.770702433818089,3.8656294593549623
HR,Entry,Non-Exempt,<1y,4.487838202849534,3.8315144434908355,4.757641688815841,4.940518286348701,4.739557068994773
IT,Mid,Exempt,1-3y,2.612011057536869,3.277449319419304,2.842361473348906,1.1016001834957905,2.8482342734661605
IT,Mid,Exempt,1-3y,3.2396223469210033,3.5681465922789983,3.3760337142018417,1.6765553501065744,2.4011236282382726
HR,Exec,Exempt,1-3y,3.8395750866103113,3.4989197061443855,5.0,3.962263574501423,4.445948684721159
IT,Mid,Exempt,1-3y,2.518796351021556,2.5866308442715256,2.51131556165636,1.6469028015489657,2.367492141292179
HR,Sr,Exempt,5+y,2.248391445243616,1.5106966229591472,2.1130521512706015,2.32308262047251,1.7884850319359442
Sales,Entry,Non-Exempt,<1y,4.599202973838023,4.733512432160323,4.262226204670865,4.555392180269917,4.746325911530064
HR,Entry,Exempt,<1y,4.647501313097643,3.9166826827829815,4.672544061099352,4.702624738225388,4.0687387196382545
HR,Exec,Exempt,5+y,2.0723517592872907,2.0113891813635987,2.59301372017945,1.7843928062893437,1.4666113045863538
HR,Exec,Non-Exempt,5+y,3.593521229502276,3.682699116791187,3.090237659222513,3.9201635500133367,5.0
HR,Entry,Non-Exempt,<1y,4.412709056499109,4.592989776698959,4.361001995384265,4.056495519981246,3.968450763845637
IT,Entry,Non-Exempt,<1y,4.723000499992021,4.0460565126908605,3.744304155116576,3.7189182234664706,4.031767407410683
Sales,Sr,Exempt,5+y,4.3947407060853765,3.97369214460477,3.2851278589820314,3.349235162856755,3.3536478704984463
HR,Entry,Exempt,<1y,4.32653220508515,4.169536313333199,4.367377805589966,4.337166065260227,4.179989629180411
R&D,Exec,Exempt,5+y,1.4300646291163062,1.8374007876980585,1.9397291687716218,1.8118725783526364,2.1455237220767347
HR,Entry,Exempt,3-5y,3.6601606368043815,3.69109331599859,4.749693181066383,3.82193399850872,3.8915990597073176
IT,Entry,Non-Exempt,<1y,4.97165665939327,4.576625233043899,4.544638571667132,4.632786078541992,4.977552640726427
Sales,Exec,Exempt,5+y,2.3799174817668582,1.9631847513535654,2.1505765929569827,2.3083298405000243,1.2150527556923947
HR,Sr,Exempt,5+y,2.1736185920903766,2.41843491360484,1.9843173735338633,2.106677353486791,1.3198059740139252
IT,Entry,Exempt,<1y,4.185852921449492,4.758180539120443,4.07713928822173,4.411670377746431,4.441819487764361
IT,Mid,Exempt,1-3y,2.8937763291240346,3.23075703689274,3.00967352315559,1.7831241904891386,2.749413753143443
Sales,Entry,Exempt,<1y,4.368647911849057,5.0,4.488522970728742,4.816947770841124,4.204299305448015
IT,Sr,Exempt,5+y,2.375404690874166,2.404669531810036,1.9729761854080443,1.8867214699736843,1.9713447745574828
IT,Entry,Exempt,<1y,4.42758178922374,4.636842048509664,4.710027788713676,4.3921247657183065,4.394055798574112
HR,Exec,Exempt,<1y,3.474703813816441,3.546544541551694,3.928744315870131,3.7564106896016702,4.527458473794246
R&D,Entry,Exempt,<1y,4.670047972443761,4.320811488219634,4.614225520989355,3.759476172991189,4.485462846653228
Sales,Exec,Exempt,<1y,4.655467407957866,3.3534053936695463,4.6478721316316625,3.877958575749057,4.002136794676752
IT,Mid,Exempt,1-3y,2.877103475005379,2.664207819090439,3.1256685403020628,1.2979343472168368,2.311622844918465
HR,Exec,Exempt,5+y,2.3458618511039537,1.0,1.7176167591738634,1.8631836439083511,1.4360582583526242
HR,Entry,Exempt,<1y,4.592799002623078,4.768528269032047,4.491956951204467,4.195642272257538,5.0
IT,Mid,Exempt,1-3y,3.556984075706569,3.266481257822238,2.730460023700907,1.4258653366505272,2.3594939734247715
Sales,Entry,Exempt,1-3y,3.4497367003711767,3.608526157572122,3.957128474529501,4.736267238324747,4.710691642119242
IT,Mid,Exempt,1-3y,2.7908175995044324,2.7078504016425584,3.0402588796252616,1.516665055247474,2.690794021609382
R&D,Entry,Non-Exempt,5+y,4.111525654827374,3.8643645947203824,3.801983180428859,4.095340331117349,4.2603960100773355
R&D,Sr,Exempt,5+y,4.363186971325121,4.439064853039147,3.035407668261984,4.944554997860639,4.012561019611381
IT,Mid,Exempt,1-3y,3.2647413454826535,2.8210675026394596,3.152986762725386,1.1099248126096604,2.109891442323171
HR,Entry,Exempt,<1y,4.646887667270371,3.832438267788297,3.8666372841410865,4.714374735007894,3.4692066788065263
IT,Mid,Exempt,1-3y,2.878594003008622,2.7251284271140235,3.1913574758695993,1.2355702232034702,2.4497643023726363
IT,Mid,Exempt,1-3y,3.163782302491644,3.287113977105097,3.2017223877369374,1.4885414819786966,2.546385798994922
IT,Mid,Exempt,1-3y,3.2848921884604025,2.664005943894966,2.9488959726718313,1.204749376299802,2.3130670250861356
IT,Mid,Exempt,1-3y,3.2741286703278365,2.7286513619451864,2.9498851154141605,1.5677258076500187,2.5079339547886446
Sales,Exec,Exempt,5+y,2.025388705155043,1.7159238650286803,2.0527700689157182,1.8442417588781157,1.896737019539815
HR,Sr,Exempt,5+y,2.3833675315727514,2.1302393838920475,2.189871546961271,1.6726375866016647,2.024103331613734
IT,Mid,Exempt,1-3y,2.574364110374304,2.427535443008308,3.2972839332944197,1.046242970864828,2.495771575667822
HR,Exec,Exempt,5+y,1.724516742100689,1.3767791861142609,2.1311749471692814,1.9820544863631713,1.8071690758083478
HR,Sr,Exempt,1-3y,4.273160044494172,3.1750383376699074,4.07635699533846,4.444109629175453,3.9822466553267515
IT,Mid,Exempt,1-3y,3.144380309906576,2.885575041191073,3.393680818327183,1.7679934588054629,2.6086734680601324
HR,Exec,Exempt,3-5y,4.033192808553516,4.625301374544964,3.2318601772756574,4.605357471079732,3.313421144183096
Sales,Entry,Exempt,<1y,4.016456773588036,4.663309818164456,4.386173657918368,4.243578072696725,4.639911208177791
R&D,Sr,Exempt,<1y,3.634540842620028,4.224899234901058,3.8199647096528184,4.106243557053514,4.536515539974329
IT,Mid,Exempt,1-3y,3.3343654708666515,2.8766456462992713,2.5850150064825783,1.1668741622044063,2.736922816124795
IT,Entry,Non-Exempt,<1y,4.066802583158309,3.534430747837387,4.112864202319034,4.83040908487403,4.374355371984719
IT,Mid,Exempt,1-3y,2.9549006567346368,2.730671549914503,3.325163991579979,1.6077175668580646,2.12776474116991
IT,Mid,Exempt,1-3y,3.7189463331592023,4.436135599152479,3.93141576141314,4.697681409692632,3.8214446775921416
IT,Mid,Exempt,1-3y,3.1800732257553532,3.234023136281087,3.274970532786142,1.4600265149648055,2.503504416188044
R&D,Entry,Non-Exempt,<1y,4.478733018842171,4.57348327267116,4.652142598480854,4.724490261259771,3.855097421128981
Sales,Sr,Exempt,5+y,1.0,1.9360059831046148,1.7839486347720726,1.4748400922658802,1.8218056751187437
IT,Entry,Exempt,<1y,4.073194651810831,4.107113167725015,4.925765005654864,4.432273267083963,4.773368736968903
Sales,Exec,Exempt,5+y,2.347795144339074,1.9085165544546145,1.770699372428306,1.932812508713404,1.7679165679596027
HR,Entry,Exempt,3-5y,4.71537683599937,3.958312809565534,3.958786601939526,3.608988822888257,3.622231293119891
HR,Entry,Exempt,<1y,4.7160695431368085,4.459400589762171,5.0,4.31104891626934,4.564425080675527
HR,Mid,Non-Exempt,3-5y,3.777978099399696,4.360057629044757,3.804796920922682,4.9587903165788045,4.078622988871128
IT,Sr,Exempt,5+y,1.2789870959497462,2.002216491771169,2.340606710404035,1.8983007100605176,1.4902721704285362
IT,Mid,Exempt,1-3y,2.977422517467001,3.225135035993341,2.753336437703924,1.4194773586224048,2.685714568650859
HR,Mid,Non-Exempt,1-3y,3.9460712005342584,2.8885480057105575,4.219315687405521,4.099615894097111,4.585901368936667
IT,Mid,Exempt,1-3y,3.595216446419149,2.844481187676381,3.3942313808355973,1.7013639220362684,2.7378692063473644
Sales,Exec,Non-Exempt,1-3y,4.125005748714666,3.6786979395126003,4.477189081286876,4.188419706020093,4.232944993058105
IT,Mid,Exempt,1-3y,3.182952395668577,3.3674206543405485,2.634708814738449,1.7378798907347415,2.7170189120513544
Sales,Entry,Exempt,<1y,3.8778355226553414,4.833141505085858,4.716974176993251,3.974134522048627,4.90588178786022
HR,Sr,Exempt,5+y,3.6603657249999793,3.564269606686881,4.2845091226799745,4.4338040305998865,4.413838941503643
IT,Entry,Exempt,1-3y,4.480837314807639,4.317912984612167,3.7750565596018837,4.298579669715864,3.716441431266654
IT,Mid,Exempt,<1y,3.663514105123982,3.692382267799634,5.0,3.1097051581222774,3.722280858985695
HR,Entry,Non-Exempt,<1y,4.782096253018403,4.206726570548989,4.961121177382189,4.384043396012753,4.480515880185472
Sales,Sr,Exempt,5+y,2.088465451514633,1.7198327319938378,1.7639168018082059,2.3888096640639116,2.2901876951756472
IT,Sr,Exempt,5+y,2.682689000221756,2.2721052389757492,2.1021079140036734,2.4333718175599572,1.6778832495354656
IT,Sr,Exempt,5+y,1.614027971341681,2.27847836267107,1.893150591590426,1.707705642435923,2.3843953504521336
IT,Mid,Exempt,1-3y,3.303569626810934,3.0538618871971317,2.945829408553006,1.2101420878252367,3.1071662460533878
IT,Mid,Exempt,1-3y,3.4856131634301932,3.1840780538431437,3.206672547334671,1.7427040901478805,2.6687834639214896
IT,Sr,Exempt,5+y,2.6681924560934336,2.71427486525862,2.338699568355932,1.2126894322480477,2.0191367412685923
HR,Entry,Non-Exempt,<1y,4.314798757818234,4.1958227456389405,4.89570159896065,4.829282014293886,4.404091030335904
HR,Entry,Non-Exempt,5+y,3.9103838425508424,4.825571666405712,4.554242811140265,3.97059150443009,4.534597401536005
Sales,Entry,Exempt,<1y,4.078228619057931,4.690287639791909,4.286451800815453,4.49470907507123,4.237358899210874
IT,Mid,Exempt,1-3y,3.302478961595469,3.0072892621461667,3.1863818134472917,1.7979137197979322,2.8520142269162205
R&D,Exec,Exempt,5+y,3.36252524774853,5.0,3.862226159598238,3.7880708342732214,4.28399093668703
IT,Mid,Exempt,1-3y,2.846639920476422,2.86501406361172,2.9365040493140033,1.6173942312358522,2.2607545541798557
IT,Mid,Exempt,1-3y,2.51461835589453,3.05465439157547,2.5525818789822816,2.1398646867298927,2.4364496975074132
IT,Entry,Non-Exempt,<1y,5.0,3.595577021527043,4.978961474420041,4.556404436920609,4.639375280323634
Sales,Entry,Exempt,<1y,4.23990983245036,4.490330623340042,4.77931481146866,3.9440739713737063,4.49452702541211
IT,Exec,Exempt,1-3y,3.385345722222019,4.796603867429607,3.3642168389693565,4.892428668339831,3.8458157630985252
